course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration,published_timestamp,subject,days_published
1173716,Arpeggios for Guitar made Easy! Dominate the Fretboard,https://www.udemy.com/arpeggios-for-guitar-made-easy/,TRUE,65,26,5,23,All Levels,3,2/5/2017,Musical Instruments,1095
761938,Guitar Lessons - The Modal System - Modes Essentials,https://www.udemy.com/guitar-lessons-the-modal-system-modes-essentials/,TRUE,45,116,7,27,All Levels,2,14/2/2016,Musical Instruments,1538
374566,Learn to Play Percussion: Beginner to Pro made the Easy Way!,https://www.udemy.com/percussion/,TRUE,50,425,7,192,All Levels,6,16/1/2015,Musical Instruments,1932
182940,Modern Piano Lessons For Beginners,https://www.udemy.com/modern-piano-lessons-for-beginners/,TRUE,20,736,6,46,Beginner Level,5,1/4/2014,Musical Instruments,2222
1003250,World Percussion: Complete Lessons for Everyone,https://www.udemy.com/world-percussion-lessons-for-everyone/,TRUE,40,68,9,56,All Levels,4,14/11/2016,Musical Instruments,1264
1190448,Learn Lion (Saroo) Soundtrack On The Piano By Ear,https://www.udemy.com/learn-lion-saroo-soundtrack-on-the-piano-by-ear/,TRUE,20,104,0,9,All Levels,0.533333333,24/4/2017,Musical Instruments,1103
647276,Acoustic Blues Guitar Lessons,https://www.udemy.com/acoustic-blues-guitar-lessons/,TRUE,75,189,18,101,Intermediate Level,4.5,10/1/2016,Musical Instruments,1573
26648,Play Guitar and Understand Music Quick & Easy in 28 Days!,https://www.udemy.com/how-to-play-guitar-really-understand-music/,TRUE,20,738,6,64,All Levels,9.5,13/10/2012,Musical Instruments,2757
264396,Learn How to Play the Violin - Violin Basics,https://www.udemy.com/violin-basics/,TRUE,20,365,10,12,Beginner Level,0.533333333,13/8/2014,Musical Instruments,2088
153230,Swing Low - The 101 Authentic Nashville Piano Style Course,https://www.udemy.com/swing-low-nashville-piano-style/,TRUE,20,146,5,15,All Levels,1,30/1/2014,Musical Instruments,2283
601230,Guitar:Play 5 Easy Christmas Chord Progressions On Guitar,https://www.udemy.com/christmas-songs/,TRUE,50,383,4,9,Beginner Level,1,11/11/2015,Musical Instruments,1633
326310,Get Piano Skills TODAY!!! ,https://www.udemy.com/how-to-play-piano2/,TRUE,100,92,5,71,All Levels,3.5,5/11/2014,Musical Instruments,2004
398522,Learn the Violin - Scales and Fundamentals,https://www.udemy.com/learn-the-violin-scales-and-fundamentals/,TRUE,80,291,14,39,Beginner Level,3,28/10/2015,Musical Instruments,1647
773144,Piano With Willie Building Technique with Scales Vol. 2,https://www.udemy.com/piano-with-willie-technique-builder-vol-2/,TRUE,40,61,3,9,All Levels,1.5,13/4/2016,Musical Instruments,1479
324226,Master Flute Playing: Intermediate Instruction Made Simple!,https://www.udemy.com/intermediateflute/,TRUE,50,288,15,100,Intermediate Level,6,29/10/2014,Musical Instruments,2011
888668,How to Sing and Play the Guitar (at the same time),https://www.udemy.com/how-to-sing-and-play-the-guitar-at-the-same-time/,TRUE,20,78,8,24,Beginner Level,1.5,18/7/2016,Musical Instruments,1383
301686,"Super Beginner Guitar - start right, start awesome",https://www.udemy.com/super-beginner-guitar-start-right-start-awesome/,TRUE,30,594,3,33,Beginner Level,2,26/11/2014,Musical Instruments,1983
151027,"Introduction to Guitar 'A Course for Beginners"",https://www.udemy.com/introduction-to-guitar/,true,25,163,11,56,Beginner Level,2.5 hours,2014-10-30T15:59:39Z
650804,Guitar  Master Class Learning How to Play Guitar from A to Z""",https://www.udemy.com/learning-how-to-play-guitar/,TRUE,40,489,5,35,All Levels,4,26/10/2015,Musical Instruments,1649
269830,Rhythm to Rock Drum Lesson 5,https://www.udemy.com/rhythm-to-rock-drum-lesson-5/,TRUE,20,13,3,9,Beginner Level,1,18/8/2014,Musical Instruments,2083
315812,Gibson's Learn & Master Guitar,https://www.udemy.com/learnandmasterguitar/,TRUE,50,103,33,309,All Levels,38,30/10/2014,Musical Instruments,2010
373636,Master the Trombone: Intermediate Instruction Made Simple!,https://www.udemy.com/beginning-trombone/,TRUE,50,231,7,110,All Levels,9,4/3/2015,Musical Instruments,1885
1113170,Walking Bass Fundamentals,https://www.udemy.com/walking-bass-fundamentals/,TRUE,50,44,3,34,All Levels,2,13/3/2017,Musical Instruments,1145
336446,Circular Breathing for musicians - practical skills,https://www.udemy.com/circular-breathing-for-musicians-practical-skills/,TRUE,25,261,4,17,All Levels,1.5,6/11/2014,Musical Instruments,2003
455676,Electric Bass for Busy Beginners Course 1,https://www.udemy.com/bassforbusybeginners/,TRUE,50,114,15,13,All Levels,1.5,27/4/2015,Musical Instruments,1831
200108,Guitar for Absolute Beginners (Class 1),https://www.udemy.com/guitar-for-absolute-beginners-class-1/,TRUE,20,45,4,48,Beginner Level,1.5,1/5/2014,Musical Instruments,2192
198660,Tenor Banjo for Absolute Beginners,https://www.udemy.com/tenor-banjo-for-absolute-beginners/,FALSE,0,3167,161,34,Beginner Level,0.616666667,19/7/2014,Musical Instruments,2113
763100,Guitar Lessons - 50 Essential Fast Legato Licks,https://www.udemy.com/guitar-lessons-50-essential-fast-legato-licks/,TRUE,35,105,9,23,Intermediate Level,3,15/2/2016,Musical Instruments,1537
922828,Aprenda a tocar Pandeiro - Curso Iniciante - Samba/Choro,https://www.udemy.com/aprenda-a-tocar-pandeiro-curso-iniciante-sambachoro/,TRUE,90,85,22,20,Beginner Level,2,21/8/2016,Musical Instruments,1349
32033,Aprende batería con el nuevo método IDT,https://www.udemy.com/idtbateria/,TRUE,20,335,32,25,All Levels,2,24/12/2012,Musical Instruments,2685
286070,5 lecciones que todo guitarrista debe tomar,https://www.udemy.com/5-lecciones-que-todo-guitarrista-debe-tomar/,FALSE,0,4452,263,14,Beginner Level,1,23/8/2014,Musical Instruments,2078
55569,Los 7 Acordes para Tocarlo Todo en un fin de semana,https://www.udemy.com/los-7-acordes-para-tocarlo-todo/,TRUE,20,332,23,42,Beginner Level,2,6/7/2013,Musical Instruments,2491
725566,Curso de Violão Popular,https://www.udemy.com/curso-de-violao/,TRUE,25,287,42,27,Beginner Level,6,27/1/2016,Musical Instruments,1556
829616,Aprendiendo Piano: Ejercicios de calentamiento,https://www.udemy.com/aprendiendo-piano-ejercicios-de-calentamiento/,FALSE,0,1876,109,11,Beginner Level,0.55,27/4/2016,Musical Instruments,1465
888852,Aprendiendo piano: Lectura de piezas clásicas Vol.II,https://www.udemy.com/aprendiendo-piano-lectura-de-piezas-clasicas-volii/,TRUE,40,113,4,18,Beginner Level,1.5,29/6/2016,Musical Instruments,1402
286898,"Aprende a tocar el Acordeón 'de oído y con técnica"",https://www.udemy.com/aprende-a-tocar-el-acordeon-de-oido-y-con-tecnica/,true,25,93,21,34,Beginner Level,4 hours,2014-09-16T19:51:45Z
263432,Aprende los Secretos de la Armónica con HARP&SOUL""",https://www.udemy.com/aprende-los-secretos-de-la-armonica-con-harp-and-soul/,TRUE,75,158,17,59,All Levels,2.5,28/7/2014,Musical Instruments,2104
375830,Guitarra Desde Cero - PARTE 1,https://www.udemy.com/guitarra-desde-cero-parte-1-curso-de-guitarra-principiantes/,TRUE,35,480,12,123,Beginner Level,7,27/12/2014,Musical Instruments,1952
207440,Super-Curso de Guitarra Práctico Para Principiantes,https://www.udemy.com/super-curso-de-guitarra-practico-para-principiantes/,TRUE,85,228,26,215,Beginner Level,10.5,30/6/2014,Musical Instruments,2132
1042382,Explosão Pentatônica,https://www.udemy.com/explosao-pentatonica/,TRUE,55,42,5,19,All Levels,1.5,22/12/2016,Musical Instruments,1226
1114722,Complete Beginners Introduction to Guitar,https://www.udemy.com/complete-beginners-introduction-to-guitar/,TRUE,40,10,4,35,Beginner Level,1.5,27/2/2017,Musical Instruments,1159
1102436,Learn 10 Scottish Tunes Piano Easy Level,https://www.udemy.com/learn-10-scottish-tunes-piano-easy-level/,TRUE,45,103,1,46,Beginner Level,3.5,20/2/2017,Musical Instruments,1166
644820,Fingerpicking Fundamentals,https://www.udemy.com/fingerpicking-fundamentals/,TRUE,20,75,7,22,Beginner Level,1.5,1/11/2015,Musical Instruments,1643
131562,Piano With A Pro,https://www.udemy.com/piano-with-a-pro/,TRUE,25,66,6,38,All Levels,2.5,5/5/2014,Musical Instruments,2188
628606,Piano Lessons for Beginners: Play the Piano AND Read Music!,https://www.udemy.com/your-first-10-piano-pieces/,TRUE,70,61,9,30,Beginner Level,4,12/2/2016,Musical Instruments,1540
459888,Master the Tuba - Intermediate Instruction Made Simple!,https://www.udemy.com/intermediate-tuba/,TRUE,50,184,5,107,Intermediate Level,8.5,15/4/2015,Musical Instruments,1843
1141614,The Fun and Effective Piano Course,https://www.udemy.com/the-serious-piano-course/,TRUE,30,24,2,38,All Levels,3.5,24/4/2017,Musical Instruments,1103
605074,Advanced Flute Studies - Learn to Master the Flute!​,https://www.udemy.com/advanced-flute/,TRUE,50,205,4,95,All Levels,5,7/9/2015,Musical Instruments,1698
749616,Alternate Picking Speed & Accuracy,https://www.udemy.com/alternate-picking-speed-accuracy/,TRUE,20,19,4,83,All Levels,3.5,12/5/2016,Musical Instruments,1450
470482,"Master the Euphonium with Simple, Intermediate Instruction!",https://www.udemy.com/intermediate-euphonium/,TRUE,50,120,6,106,Intermediate Level,8,16/4/2015,Musical Instruments,1842
344348,Master the Clarinet: Intermediate Instruction Made Simple!,https://www.udemy.com/clarinet-beyond-beginner/,TRUE,50,232,11,97,All Levels,7,1/1/2015,Musical Instruments,1947
373556,Advanced Clarinet Studies - Learn to Master the Clarinet!,https://www.udemy.com/clarinet-etudes/,TRUE,50,148,3,77,All Levels,4.5,1/1/2015,Musical Instruments,1947
214794,Aprende a tocar ritmo pop en el piano y teclado,https://www.udemy.com/aprende-a-tocar-ritmo-pop-en-el-piano-y-teclado/,TRUE,20,10,1,9,All Levels,0.716666667,16/5/2014,Musical Instruments,2177
782458,Aprendiendo Piano: Tocando piezas populares Vol.II,https://www.udemy.com/aprendiendo-piano-tocando-piezas-populares-volii/,TRUE,100,72,2,24,Beginner Level,1.5,31/3/2016,Musical Instruments,1492
823494,Comment jouer du Pianoforte,https://www.udemy.com/comment-jouer-du-pianoforte/,TRUE,100,172,2,41,All Levels,3,2/5/2016,Musical Instruments,1460
212492,Aprende a tocar blues en el piano y teclado,https://www.udemy.com/aprende-a-tocar-blues-en-el-piano-y-teclado/,TRUE,50,10,4,22,All Levels,2.5,9/5/2014,Musical Instruments,2184
961774,ABC DO VIOLÃO E GUITARRA,https://www.udemy.com/abc-do-violao-e-guitarra/,TRUE,85,25,2,30,Beginner Level,2.5,3/3/2017,Musical Instruments,1155
1261210,Suonare la Chitarra,https://www.udemy.com/suonare-la-chitarra/,TRUE,200,1,1,22,All Levels,1,21/6/2017,Musical Instruments,1045
211052,Aprende todos los secretos de la guitarra flamenca,https://www.udemy.com/aprender-a-tocar-la-guitarra-flamenca/,TRUE,50,13,2,23,All Levels,3.5,7/5/2014,Musical Instruments,2186
597868,こどもギターレッスン　リトルギタリストⅠ,https://www.udemy.com/takalittle1/,TRUE,20,69,1,53,Beginner Level,3,7/11/2015,Musical Instruments,1637
218658,Aprende cómo tocar el Bajo Sexto,https://www.udemy.com/aprende-como-tocar-el-bajo-sexto-curso-en-video/,TRUE,50,10,2,17,All Levels,3,19/5/2014,Musical Instruments,2174
1048182,Coach Guitar - Apprendre la GUITARE facile avec des COULEURS,https://www.udemy.com/coach-guitar-apprendre-la-guitare-facile-avec-des-couleurs/,TRUE,50,25,1,321,All Levels,3.5,27/12/2016,Musical Instruments,1221
758216,Sistema Completo De Guitarra Rítmica Para Principiantes,https://www.udemy.com/sistema-completo-de-guitarra-ritmica-para-principiantes/,TRUE,55,21,3,32,Beginner Level,6,27/2/2016,Musical Instruments,1525
1144780,Curso de batería online de Patricio Iglesias (Santa Sabina),https://www.udemy.com/cursodebateriaonlinedepatricioiglesias/,TRUE,35,5,1,17,Intermediate Level,4,28/3/2017,Musical Instruments,1130
628798,"Learn Piano with Beyer, 15 Minutes Challenge",https://www.udemy.com/playpianowithbeyer/,TRUE,65,418,2,30,All Levels,3,21/7/2016,Musical Instruments,1380
398224,"Classical Guitar Master Class: 'Alman  """,https://www.udemy.com/classical-guitar-master-class-alman/,TRUE,195,113,2,34,Intermediate Level,2,21/4/2015,Musical Instruments,1837
147174,Blues Accelerator - 21 Days to Blues Guitar Mastery,https://www.udemy.com/blues-accelerator-21-days-to-blues-mastery/,TRUE,50,78,6,45,Beginner Level,7,16/1/2014,Musical Instruments,2297
799912,Alto Saxophone Lessons For Beginners,https://www.udemy.com/the-music-coach-online-alto-saxophone-lesson-program/,TRUE,95,51,7,42,Beginner Level,3,23/3/2016,Musical Instruments,1500
655958,Instant Harmonica - Christmas; play Jingle Bells part 2 now!,https://www.udemy.com/instant-harmonica-christmas-play-jingle-bells-part-2-now/,TRUE,20,58,1,10,All Levels,0.733333333,17/12/2015,Musical Instruments,1597
744034,Piano With Willie: Jazz & Gospel Exercises,https://www.udemy.com/piano-with-willie-jazz-gospel-exercises/,TRUE,40,56,3,28,Intermediate Level,2,13/4/2016,Musical Instruments,1479
139790,Bending the blue notes to give you killer sound on harmonica,https://www.udemy.com/benhewlettharmonicatuitionint2/,TRUE,35,162,3,14,Intermediate Level,2,2/3/2014,Musical Instruments,2252
288854,"Beginner's Guitar: Tuning, Strumming, and Chords!",https://www.udemy.com/beginners-guitar-tuning-strumming-and-chords/,FALSE,0,2577,30,6,Beginner Level,0.616666667,3/7/2015,Musical Instruments,1764
588264,Instant Harmonica - play The Lion Sleeps Tonight - today!,https://www.udemy.com/instant-harmonica-play-the-lion-sleeps-tonight-today/,TRUE,20,62,1,11,Beginner Level,1,21/8/2015,Musical Instruments,1715
773156,Piano With Willie Building Technique with Scales Vol. 3,https://www.udemy.com/piano-with-willie-technique-builder-vol-3/,TRUE,40,42,1,11,All Levels,1.5,13/4/2016,Musical Instruments,1479
931152,Instant Bodhran - part two; learning further drumming skills,https://www.udemy.com/instant-bodhran-part-two-learning-further-drumming-skills/,TRUE,40,28,1,10,Beginner Level,1,18/8/2016,Musical Instruments,1352
21080,Guitar Essentials,https://www.udemy.com/guitar-essentials/,TRUE,20,261,1,18,Beginner Level,1.5,7/5/2014,Musical Instruments,2186
151120,Rhythm to Rock Drum Lessons,https://www.udemy.com/drum-lesson-1-quarter-notes/,TRUE,20,44,2,7,Beginner Level,1,2/2/2014,Musical Instruments,2280
1236576,Learn to play and improve 12 bar blues harmonica solos,https://www.udemy.com/learn-to-play-and-improve-12-bar-blues-harmonica-solos/,TRUE,40,4,1,27,Beginner Level,1,29/6/2017,Musical Instruments,1037
139784,Learn to improvise on your harmonica - in nice easy steps,https://www.udemy.com/benhewlettharmonicatuitionb4/,TRUE,35,98,1,15,Beginner Level,2,16/3/2014,Musical Instruments,2238
486412,Learning Electric Guitar for Absolute Beginners,https://www.udemy.com/electricguitarforabsolutebeginners/,TRUE,35,19,2,12,Beginner Level,1.5,4/5/2015,Musical Instruments,1824
459468,Advanced Bassoon Studies - Learn to Master the Bassoon!​,https://www.udemy.com/advanced-bassoon/,TRUE,50,197,0,106,All Levels,6.5,15/4/2015,Musical Instruments,1843
663696,Blues Guitar Lessons: Play Like the Greats - All Levels,https://www.udemy.com/guitar-greats-professional-guitar-masterclass/,TRUE,20,58,4,47,All Levels,2.5,17/11/2015,Musical Instruments,1627
933812,Instant Harmonica - play Whiskey in the Jar + Molly Malone!,https://www.udemy.com/instant-harmonica-play-whiskey-in-the-jar-molly-malone/,TRUE,40,21,3,27,All Levels,2,20/9/2016,Musical Instruments,1319
149602,Learn To Play Trumpet Fast Using The Passive Trumpet Tutor,https://www.udemy.com/passive-trumpet-lessons/,TRUE,50,92,3,71,All Levels,1.5,27/1/2014,Musical Instruments,2286
277770,Electric Bass Right From The Start,https://www.udemy.com/electric-bass-right-from-the-start/,TRUE,100,239,1,9,Beginner Level,0.666666667,14/3/2016,Musical Instruments,1509
552606,Beginner Guitar Essentials,https://www.udemy.com/beginner-guitar-essentials/,TRUE,95,5,2,45,Beginner Level,4.5,6/8/2015,Musical Instruments,1730
459926,Advanced Tuba Studies - Become a Master of the Tuba!​,https://www.udemy.com/advanced-tuba/,TRUE,50,173,0,63,All Levels,5,15/4/2015,Musical Instruments,1843
1040596,'Greensleeves' Creative Piano Lessons Course,https://www.udemy.com/greensleeves-creative-piano-lessons-course/,TRUE,20,10,1,8,All Levels,2,3/1/2017,Musical Instruments,1214
266004,Rhythm to Rock Drum Lesson 4,https://www.udemy.com/rhythm-to-rock-drum-lesson-4/,TRUE,20,12,3,12,Beginner Level,1.5,18/8/2014,Musical Instruments,2083
720072,Hands On Guitar: Beyond Beginner,https://www.udemy.com/hands-on-guitar-beyond-beginner/,TRUE,20,54,7,69,Beginner Level,3,22/1/2016,Musical Instruments,1561
1046768,Instant harmonica - play Auld Lang Syne the neet (tonight)!,https://www.udemy.com/instant-harmonica-play-auld-lang-syne-the-neet-tonight/,TRUE,40,28,1,13,All Levels,1,22/12/2016,Musical Instruments,1226
138336,Piano The Hard Way -  Fast Way To Life Long Piano Enjoyment,https://www.udemy.com/piano-the-hard-way/,TRUE,25,238,3,22,Beginner Level,1,19/2/2014,Musical Instruments,2263
333046,The Ultimate Method for Learning Modern Piano & Keyboards,https://www.udemy.com/pianoandsynths/,TRUE,25,512,3,151,All Levels,2.5,3/11/2014,Musical Instruments,2006
459207,Master the Bassoon - Intermediate Instruction Made Simple!,https://www.udemy.com/intermediate-bassoon/,TRUE,50,177,3,102,All Levels,7.5,15/4/2015,Musical Instruments,1843
814474,Oboe Pro Series - You're going to love practicing the Oboe,https://www.udemy.com/oboe-pro-series/,TRUE,50,61,5,36,All Levels,7,8/4/2016,Musical Instruments,1484
1104496,Instant Harmonica - play this classic GAME OF THRONES theme!,https://www.udemy.com/instant-harmonica-play-this-classic-game-of-thrones-theme/,TRUE,40,21,2,13,Beginner Level,1,30/5/2017,Musical Instruments,1067
188064,"Trumpet Solos: Learn how to Perform Three Fun, Unique Pieces",https://www.udemy.com/trumpet-solos/,TRUE,50,115,6,53,Intermediate Level,2.5,25/3/2014,Musical Instruments,2229
578750,Learn 4 Vital things that will make your DRUM PLAYING EASIER,https://www.udemy.com/etidrumminggbc/,TRUE,35,510,1,8,All Levels,0.616666667,13/8/2015,Musical Instruments,1723
184088,Sax Solos: Learn how to Perform Three Fun and Unique Pieces!,https://www.udemy.com/saxophone-solos/,TRUE,50,147,4,39,Intermediate Level,1,17/3/2014,Musical Instruments,2237
1198302,Traditional-Style Electric Blues Guitar For Beginners,https://www.udemy.com/traditional-style-electric-blues-guitar-for-beginners/,TRUE,25,9,2,36,Beginner Level,3,22/6/2017,Musical Instruments,1044
208126,Aprende a tocar los mejores solos en la guitarra eléctrica,https://www.udemy.com/aprende-a-tocar-los-mejores-solos-en-la-guitarra-electrica/,TRUE,30,5,1,16,All Levels,2,7/5/2014,Musical Instruments,2186
34332,Aprende a tocar la guitarra,https://www.udemy.com/aprende-a-tocar-la-guitarra/,TRUE,50,7,1,25,All Levels,1.5,22/2/2013,Musical Instruments,2625
204014,Aprende a tocar el piano desde cero,https://www.udemy.com/aprende-a-tocar-el-piano-desde-cero/,TRUE,50,4,0,16,All Levels,4,30/4/2014,Musical Instruments,2193
219844,Aprende a tocar el clarinete.  ,https://www.udemy.com/aprende-a-tocar-el-clarinete-curso-en-video/,TRUE,50,4,0,26,All Levels,3,19/5/2014,Musical Instruments,2174
212506,Ahora aprende a tocar jazz en el piano,https://www.udemy.com/ahora-aprende-a-tocar-jazz-en-el-piano/,TRUE,30,4,0,9,All Levels,1.5,9/5/2014,Musical Instruments,2184
687742,こどもギターレッスン　リトルギタリストⅡ,https://www.udemy.com/takalittle2/,TRUE,20,2,0,47,Beginner Level,3.5,18/2/2016,Musical Instruments,1534
219878,Aprende a tocar el contrabajo sin complicaciones,https://www.udemy.com/aprende-a-tocar-el-contrabajo-sin-complicaciones/,TRUE,50,3,1,20,All Levels,3,19/5/2014,Musical Instruments,2174
207304,Aprende a tocar la guitarra eléctrica,https://www.udemy.com/aprende-a-tocar-la-guitarra-electrica/,TRUE,50,3,0,39,All Levels,5.5,30/4/2014,Musical Instruments,2193
195196,Aprende a improvisar en la guitarra eléctrica,https://www.udemy.com/aprende-a-improvisar-en-la-guitarra-electrica/,TRUE,50,3,0,19,All Levels,3,5/5/2014,Musical Instruments,2188
834422,Curso de Teclado,https://www.udemy.com/curso-de-teclado-gospel-modulo-1/,TRUE,40,1,0,26,Beginner Level,1.5,16/5/2016,Musical Instruments,1446
724436,Guitarra Acústica en Siete Días,https://www.udemy.com/guitarra-acustica-en-siete-dias/,TRUE,20,1,1,38,Beginner Level,2.5,29/1/2016,Musical Instruments,1554
448250,improvisación de Guitarra,https://www.udemy.com/improvisacion-de-guitarra/,TRUE,20,1,0,10,All Levels,1,24/3/2015,Musical Instruments,1865
796188,Step by Step Classical Guitar Course,https://www.udemy.com/step-by-step-classical-guitar-course/,TRUE,100,9,1,45,Beginner Level,4.5,8/12/2016,Musical Instruments,1240
773174,Piano With Willie Building Technique with Scales Vol. 4,https://www.udemy.com/piano-with-willie-technique-builder-vol-4/,TRUE,40,44,0,11,All Levels,1.5,12/4/2016,Musical Instruments,1480
450246,Back In Black the AC/DC Classic Rock Track,https://www.udemy.com/back-in-black-the-acdc-classic-rock-track/,TRUE,20,13,1,72,Intermediate Level,2,10/4/2015,Musical Instruments,1848
201472,Keyboard Basics,https://www.udemy.com/keyboard-basics/,TRUE,25,17,1,7,All Levels,2,22/4/2014,Musical Instruments,2201
452514,Beginner Guitar Lessons,https://www.udemy.com/joeteachesguitar/,TRUE,20,118,0,5,Beginner Level,1,23/3/2015,Musical Instruments,1866
